character,script_line,season,episode,begin,end,duration,episode_index,bad_words,is_male,is_character
Aureliano Adami,non mi fare la predica non è il caso,1,4,6201200000,6220000000,18800000,141,0,1.0,1
Livia Adami,fai una stronzata dopo l altra e io ogni volta devo rimediare,1,4,6220800000,6248400000,27600000,142,1,0.0,1
Aureliano Adami,m hai ammazzato il cane li,1,4,6256400000,6271200000,14800000,143,0,1.0,1
Aureliano Adami,che rimedi,1,4,6276000000,6285600000,9600000,144,0,1.0,1
Livia Adami,la colpa è solo tua se l avevi lasciato andare quello era ancora vivo,1,4,6290400000,6325600000,35200000,145,0,0.0,1
Aureliano Adami,e se tu ti eri fatta i cazzi tuoi non m aveva sparato nessuno pensa,1,4,6353200000,6387600000,34400000,146,1,1.0,1
Angelica Sale,che vuoi,1,4,7014400000,7022800000,8400000,147,0,0.0,1
Alberto Anacleti,ti piace,1,4,7038800000,7047600000,8800000,148,0,1.0,1
Angelica Sale,spadi dimmi che vuoi che c ho da fare,1,4,7052400000,7068000000,15600000,149,0,0.0,1
Alberto Anacleti,dai ti porto a fare un giro,1,4,7084800000,7105600000,20800000,150,0,1.0,1
Angelica Sale,non mi va,1,4,7084800000,7105600000,20800000,151,0,0.0,1
Alberto Anacleti,ti porto a mangiare in un posto bello,1,4,7128400000,7145600000,17200000,152,0,1.0,1
Angelica Sale,ho detto che non mi va,1,4,7146400000,7159600000,13200000,153,0,0.0,1
Alberto Anacleti,che ti va di fare,1,4,7177600000,7187200000,9600000,154,0,1.0,1
Angelica Sale,con te niente,1,4,7188000000,7201200000,13200000,155,0,0.0,1
Alberto Anacleti,dai un ora e ti riporto a casa,1,4,7247200000,7262800000,15600000,156,0,1.0,1
Alberto Anacleti,eh,1,4,7271600000,7280000000,8400000,157,0,1.0,1
Angelica Sale,prego,1,4,7374800000,7383200000,8400000,158,0,0.0,1
Gabriella,il tavolino non lo merito,1,4,7503600000,7518800000,15200000,159,0,0.0,1
Amedeo Cinaglia,vado di fretta,1,4,7519600000,7530000000,10400000,160,0,1.0,1
Amedeo Cinaglia,poi se ci sediamo al tavolino a fare colazione chissà che pensa tuo marito,1,4,7544000000,7576000000,32000000,161,0,1.0,1
Gabriella,non è così sciocco,1,4,7576800000,7588400000,11600000,162,0,0.0,1
Amedeo Cinaglia,da credere che abbiamo una storia,1,4,7594000000,7622000000,28000000,163,0,1.0,1
Gabriella,amedeo che ti serve,1,4,7594000000,7622000000,28000000,164,0,0.0,1
Amedeo Cinaglia,volevo sapere che si diceva al partito,1,4,7622800000,7638800000,16000000,165,0,1.0,1
Amedeo Cinaglia,chi mettono al posto di finucci,1,4,7653600000,7668400000,14800000,166,0,1.0,1
Gabriella,il sindaco voleva una persona pulita uno dal curriculum immacolato,1,4,7683600000,7720000000,36400000,167,0,0.0,1
Amedeo Cinaglia,quindi,1,4,7723200000,7731600000,8400000,168,0,1.0,1
Gabriella,quindi che,1,4,7737200000,7746000000,8800000,169,0,0.0,1
Amedeo Cinaglia,chi cazzo mettono,1,4,7754000000,7765600000,11600000,170,1,1.0,1
Gabriella,gianni taccon,1,4,7783600000,7798000000,14400000,171,0,0.0,1
Amedeo Cinaglia,chi l architetto,1,4,7801200000,7820000000,18800000,172,0,1.0,1
Gabriella,sì,1,4,7801200000,7820000000,18800000,173,0,0.0,1
Amedeo Cinaglia,che bazzicava il partito e nessuno gli dava retta,1,4,7825600000,7845600000,20000000,174,0,1.0,1
Gabriella,dovresti essere contento un idealista come te,1,4,7849600000,7881600000,32000000,175,0,0.0,1
Amedeo Cinaglia,un altro che non ha mai fatto carriera,1,4,7891600000,7910400000,18800000,176,0,1.0,1
Gabriella,senti amedeo com è che ti interessi tanto dei dirigenti,1,4,7926800000,7958000000,31200000,177,0,0.0,1
Amedeo Cinaglia,beh visto la merda in cui sguazzate non volevo un altro finucci a fianco,1,4,7963200000,8006000000,42800000,178,1,1.0,1
Amedeo Cinaglia,questa volta voglio farmi trovare pronto,1,4,8030800000,8048800000,18000000,179,0,1.0,1
Gabriella,attento a quello che fai,1,4,8061200000,8073600000,12400000,180,0,0.0,1
Amedeo Cinaglia,è una minaccia o un consiglio,1,4,8084800000,8111200000,26400000,181,0,1.0,1
Gabriella,non lo so fai tu,1,4,8084800000,8111200000,26400000,182,0,0.0,1
Amedeo Cinaglia,grazie per l informazione,1,4,8122400000,8136000000,13600000,183,0,1.0,1
Aureliano Adami,oh,1,4,8268000000,8276400000,8400000,184,0,1.0,1
Aureliano Adami,grazie romole,1,4,8280000000,8291200000,11200000,185,0,1.0,1
Gabriele Marchilli,la ferita come va,1,4,8326400000,8344400000,18000000,186,0,1.0,1
Aureliano Adami,meglio,1,4,8326400000,8344400000,18000000,187,0,1.0,1
Gabriele Marchilli,ho parlato con spadino mo sta impicciato ti chiama lui,1,4,8354000000,8384800000,30800000,188,0,1.0,1
Aureliano Adami,va bene,1,4,8390000000,8399600000,9600000,189,0,1.0,1
Aureliano Adami,senti invece per quella cosa dei soldi,1,4,8409200000,8428400000,19200000,190,0,1.0,1
Tullio Adami,oh aurelia fai il favore va da un altra parte mi serve la sala,1,4,8429200000,8462800000,33600000,191,0,1.0,1
Aureliano Adami,sì ti volevo presentare,1,4,8471600000,8498000000,26400000,192,0,1.0,1
Tullio Adami,me lo presenti dopo c ho da fare,1,4,8471600000,8498000000,26400000,193,0,1.0,1
Aureliano Adami,andiamo su che qua devono parlare di affari,1,4,8536800000,8570000000,33200000,194,0,1.0,1
Aureliano Adami,hai visto sì,1,4,8734400000,8746000000,11600000,195,0,1.0,1
Aureliano Adami,quello era quel pezzo di merda di samurai,1,4,8746800000,8767200000,20400000,196,1,1.0,1
Gabriele Marchilli,ah,1,4,8772800000,8783200000,10400000,197,0,1.0,1
Aureliano Adami,chiudi la porta,1,4,8772800000,8783200000,10400000,198,0,1.0,1
Aureliano Adami,mortacci sua se non era per lui stavamo festeggiando adesso,1,4,8803600000,8830000000,26400000,199,0,1.0,1
Gabriele Marchilli,non mi ci far pensare,1,4,8850400000,8860800000,10400000,200,0,1.0,1
Aureliano Adami,per questa cosa dei soldi adesso è complicato,1,4,8887600000,8908800000,21200000,201,0,1.0,1
Aureliano Adami,però l idea ce l ho,1,4,8912800000,8924800000,12000000,202,0,1.0,1
Gabriele Marchilli,quale,1,4,8936000000,8944400000,8400000,203,0,1.0,1
Aureliano Adami,andiamo dal prete,1,4,8953200000,8961600000,8400000,204,0,1.0,1
Aureliano Adami,gli togliamo tutto,1,4,8979200000,8990400000,11200000,205,0,1.0,1
Gabriele Marchilli,aurelia per favore,1,4,8994800000,9022800000,28000000,206,0,1.0,1
Aureliano Adami,quanto sei impicciato per sto buffo,1,4,8994800000,9022800000,28000000,207,0,1.0,1
Gabriele Marchilli,tanto,1,4,9043600000,9054000000,10400000,208,0,1.0,1
Aureliano Adami,ecco,1,4,9043600000,9054000000,10400000,209,0,1.0,1
Aureliano Adami,allora fidati e fammi lavorare,1,4,9060000000,9075200000,15200000,210,0,1.0,1
Gabriele Marchilli,ti faccio lavorare,1,4,9090800000,9100800000,10000000,211,0,1.0,1
Tullio Adami,io sono calmo e ti ho sempre dato retta però su un figlio non si scherza,1,4,9108000000,9152000000,44000000,212,0,1.0,1
Samurai Valerio,avrai la tua vendetta ma non adesso,1,4,9152800000,9173200000,20400000,213,0,1.0,1
Samurai Valerio,adesso devi stare buono,1,4,9174000000,9187200000,13200000,214,0,1.0,1
Tullio Adami,non mi stai capendo,1,4,9284000000,9298000000,14000000,215,0,1.0,1
Tullio Adami,hanno provato a fare fuori mio figlio,1,4,9313600000,9328400000,14800000,216,0,1.0,1
Tullio Adami,quindi adesso un altro zingaro di merda deve morire e basta,1,4,9329200000,9358000000,28800000,217,1,1.0,1
Tullio Adami,non me ne frega un cazzo degli affari e manco di far stare tranquillo te,1,4,9358800000,9397200000,38400000,218,1,1.0,1
Samurai Valerio,è la tua ultima parola,1,4,9411600000,9425200000,13600000,219,0,1.0,1
Tullio Adami,samurai,1,4,9447600000,9456000000,8400000,220,0,1.0,1
Tullio Adami,pensa se avevano provato ad ammazzare un figlio tuo,1,4,9466400000,9488000000,21600000,221,0,1.0,1
Samurai Valerio,non li ho fatti apposta,1,4,9532000000,9544000000,12000000,222,0,1.0,1
Samurai Valerio,ci siamo sbagliati,1,4,9702000000,9714800000,12800000,223,0,1.0,1
Samurai Valerio,il problema non è il figlio è il padre,1,4,9730400000,9755200000,24800000,224,0,1.0,1
Saverio Boiardo Guerri,quindi,1,4,9756000000,9764400000,8400000,225,0,1.0,1
Samurai Valerio,non posso rischiare di perdere gli affari per colpa di tullio adami,1,4,9776800000,9803600000,26800000,226,0,1.0,1
Saverio Boiardo Guerri,e come facciamo,1,4,9843200000,9852400000,9200000,227,0,1.0,1
Samurai Valerio,la soluzione l ho vista dentro casa loro,1,4,9893600000,9914400000,20800000,228,0,1.0,1
Alberto Anacleti,vieni qua,1,4,9983600000,9996800000,13200000,232,0,1.0,1
Alberto Anacleti,ciao,1,4,9997600000,10016000000,18400000,234,0,1.0,1
Alberto Anacleti,no,1,4,10032400000,10041600000,9200000,236,0,1.0,1
Alberto Anacleti,che dici è tutto vuoto,1,4,10047200000,10078800000,31600000,238,0,1.0,1
Alberto Anacleti,va bene qua grazie,1,4,10118400000,10138000000,19600000,240,0,1.0,1
Alberto Anacleti,scegli quello che ti pare tanto oggi mangiamo tutto,1,4,10159600000,10186800000,27200000,241,0,1.0,1
Angelica Sale,ma che ci siamo venuti a fare,1,4,10222000000,10236800000,14800000,242,0,0.0,1
Alberto Anacleti,hai detto a tuo padre che non ti caco e mo gli dici che ti porto a pranzo fuori,1,4,10243599999,10278399999,34800000,243,0,1.0,1
Angelica Sale,senti io non sono stupida spadi,1,4,10279200000,10298000000,18800000,244,0,0.0,1
Angelica Sale,potevi evitare tutta sta sceneggiata e dirmi subito che non mi vuoi sposare,1,4,10300400000,10339200000,38800000,245,0,0.0,1
Alberto Anacleti,no io sto qua per te,1,4,10351199999,10374400000,23200001,246,0,1.0,1
Angelica Sale,sì ma ormai è tardi,1,4,10375200000,10387600000,12400000,247,0,0.0,1
Alberto Anacleti,tardi per mangiare sì perché ho fame,1,4,10388399999,10405200000,16800001,248,0,1.0,1
Alberto Anacleti,oh amico,1,4,10405999999,10415600000,9600001,249,0,1.0,1
Alberto Anacleti,ciao bello come stai tutto a posto questi li prendo io grazie,1,4,10443199999,10477200000,34000001,250,0,1.0,1
Alberto Anacleti,oh,1,4,10502800000,10515600000,12800000,251,0,1.0,1
Alberto Anacleti,ah,1,4,10537200000,10550000000,12800000,252,0,1.0,1
Alberto Anacleti,salve buon appetito,1,4,10590000000,10610000000,20000000,253,0,1.0,1
Alberto Anacleti,non ho capito scusa che dobbiamo fare,1,4,10709200000,10731600000,22400000,254,0,1.0,1
Alberto Anacleti,ecco bravo,1,4,10796800000,10812000000,15200000,257,0,1.0,1
Alberto Anacleti,alla nostra,1,4,10869600000,10878000000,8400000,259,0,1.0,1
Alberto Anacleti,sai che ti dico,1,4,11004400000,11015600000,11200000,264,0,1.0,1
Alberto Anacleti,a me sto posto non mi piace più così tanto,1,4,11016400000,11038800000,22400000,265,0,1.0,1
Alberto Anacleti,vieni andiamo ti porto da un altra parte,1,4,11039600000,11061200000,21600000,266,0,1.0,1
Alberto Anacleti,salve a tutti buon appetito,1,4,11133600000,11148000000,14400000,267,0,1.0,1
Alberto Anacleti,la signorina gradisce della frutta,1,4,11404400000,11424400000,20000000,268,0,1.0,1
Alberto Anacleti,andiamo,1,4,11447200000,11456800000,9600000,269,0,1.0,1
Aureliano Adami,che fai suoni,1,4,11560400000,11571600000,11200000,270,0,1.0,1
Gabriele Marchilli,per vedere se sta in casa,1,4,11581600000,11608000000,26400000,271,0,1.0,1
Aureliano Adami,se risponde che gli dici cammina,1,4,11581600000,11608000000,26400000,272,0,1.0,1
Aureliano Adami,aspetta,1,4,11672000000,11680400000,8400000,273,0,1.0,1
Aureliano Adami,vacci a parlare,1,4,11747200000,11756400000,9200000,274,0,1.0,1
Gabriele Marchilli,che gli dico,1,4,11760800000,11774400000,13600000,275,0,1.0,1
Aureliano Adami,che cazzo ne so,1,4,11760800000,11774400000,13600000,276,1,1.0,1
Aureliano Adami,inventati qualcosa tu parli e io entro,1,4,11775200000,11792400000,17200000,277,0,1.0,1
Gabriele Marchilli,salve,1,4,11826400000,11834800000,8400000,278,0,1.0,1
Gabriele Marchilli,buongiorno,1,4,11842400000,11855200000,12800000,280,0,1.0,1
Gabriele Marchilli,lei è il portiere dello stabile,1,4,11856000000,11872400000,16400000,281,0,1.0,1
Gabriele Marchilli,salve sono uno studente di legge,1,4,11873200000,11891600000,18400000,283,0,1.0,1
Gabriele Marchilli,sto preparando la tesi di laurea sulle condizioni dei portieri di roma,1,4,11896400000,11924800000,28400000,284,0,1.0,1
Gabriele Marchilli,in particolare in riferimento con i regolamenti condominiali,1,4,11925600000,11959200000,33600000,285,0,1.0,1
Gabriele Marchilli,la posso disturbare,1,4,11960000000,11978000000,18000000,286,0,1.0,1
Aureliano Adami,dai,1,4,12120000000,12129200000,9200000,289,0,1.0,1
Aureliano Adami,vedi il prete mortacci sua,1,4,12694800000,12714000000,19200000,290,0,1.0,1
Gabriele Marchilli,stasera le ridò tutto,1,4,13299200000,13312400000,13200000,291,0,1.0,1
Gabriele Marchilli,glielo garantisco,1,4,13316000000,13328400000,12400000,292,0,1.0,1
Samurai Valerio,non ti preoccupare i soldi non sono più un problema,1,4,13334800000,13359200000,24400000,293,0,1.0,1
Samurai Valerio,guarda questo cavallo,1,4,13369600000,13381200000,11600000,294,0,1.0,1
Samurai Valerio,a nessuno piace farsi domare,1,4,13406400000,13430000000,23600000,295,0,1.0,1
Samurai Valerio,ma alla fine sai che c è,1,4,13434800000,13452400000,17600000,296,0,1.0,1
Samurai Valerio,si campa meglio da sudditi,1,4,13454800000,13470400000,15600000,297,0,1.0,1
Samurai Valerio,hai da mangiare non hai pensieri,1,4,13480000000,13501600000,21600000,298,0,1.0,1
Samurai Valerio,basta che fai quello che ti dicono,1,4,13508000000,13524400000,16400000,299,0,1.0,1
Samurai Valerio,i cavalli che sono animali intelligenti questo l hanno capito,1,4,13542000000,13568400000,26400000,300,0,1.0,1
Samurai Valerio,tu che vuoi fare,1,4,13601600000,13613600000,12000000,301,0,1.0,1
Gabriele Marchilli,le ridò tutto gliel ho detto,1,4,13649200000,13678400000,29200000,302,0,1.0,1
Samurai Valerio,sei figlio di una guardia,1,4,13649200000,13678400000,29200000,303,0,1.0,1
Samurai Valerio,hai spinto pasticche nella palestra mia,1,4,13684000000,13704000000,20000000,304,0,1.0,1
Samurai Valerio,non hai molta scelta gabrie,1,4,13712800000,13729200000,16400000,305,0,1.0,1
Samurai Valerio,o fai quello che ti dico o tuo padre muore,1,4,13739600000,13764800000,25200000,306,0,1.0,1
Gabriele Marchilli,che dovrei fare,1,4,13854800000,13864000000,9200000,307,0,1.0,1
Samurai Valerio,devi ammazzare un adami,1,4,13872400000,13884800000,12400000,308,0,1.0,1
Samurai Valerio,tullio,1,4,13895600000,13905200000,9600000,309,0,1.0,1
Samurai Valerio,il padre dell amico tuo,1,4,13926000000,13939600000,13600000,310,0,1.0,1
Saverio Boiardo Guerri,tie,1,4,14061200000,14070800000,9600000,311,0,1.0,1
Saverio Boiardo Guerri,apri sto regalo,1,4,14077600000,14088800000,11200000,312,0,1.0,1
Saverio Boiardo Guerri,e tanti auguri,1,4,14094800000,14107600000,12800000,313,0,1.0,1
Ezio Quirino,tullio a dirti la verità queste fatture non mi tornano,1,4,14265600000,14290800000,25200000,314,0,1.0,1
Ezio Quirino,avrei bisogno di un po di giorni per dargli un altra controllata,1,4,14291600000,14323600000,32000000,315,0,1.0,1
Ezio Quirino,se per te va bene,1,4,14324400000,14333600000,9200000,316,0,1.0,1
Aureliano Adami,quiri levati dal cazzo non è ora di fare i conti,1,4,14381200000,14401600000,20400000,317,1,1.0,1
Aureliano Adami,mo ho capito perché il chiosco di mamma non lo posso toccare,1,4,14582000000,14608800000,26800000,319,0,1.0,1
Aureliano Adami,perché con quel terreno ci dovete fare impicci col padrone tuo che state a fare,1,4,14653600000,14685200000,31600000,320,0,1.0,1
Tullio Adami,niente che ti riguarda,1,4,14692400000,14706000000,13600000,321,0,1.0,1
Aureliano Adami,la finisci di inchinarti davanti a quel pezzo di merda,1,4,14723200000,14747200000,24000000,322,1,1.0,1
Tullio Adami,di che cazzo parli,1,4,14748000000,14770800000,22800000,323,1,1.0,1
Aureliano Adami,del samurai,1,4,14748000000,14770800000,22800000,324,0,1.0,1
Aureliano Adami,e sto a parlare di te che sei lo schiavo suo che schifo,1,4,14771600000,14794400000,22800000,325,0,1.0,1
Livia Adami,prima t ha difeso di fronte a lui,1,4,14795200000,14819200000,24000000,326,0,0.0,1
Aureliano Adami,statti zitta,1,4,14795200000,14819200000,24000000,327,0,1.0,1
Aureliano Adami,fatti i cazzi tuoi e finiscila di difendere sto coglione,1,4,14820000000,14847600000,27600000,328,1,1.0,1
Tullio Adami,oh tu davvero non capisci un cazzo,1,4,14848400000,14880800000,32400000,329,1,1.0,1
Tullio Adami,tu non ti meriti niente di quello che ho fatto per te,1,4,14881600000,14905200000,23600000,330,0,1.0,1
Aureliano Adami,ma che cazzo stai a dire,1,4,14906000000,14922000000,16000000,331,1,1.0,1
Aureliano Adami,perché,1,4,14922800000,14934000000,11200000,332,0,1.0,1
Aureliano Adami,che cazzo ho fatto per non meritarmi niente dimmi,1,4,14940000000,14968400000,28400000,333,1,1.0,1
Aureliano Adami,da quando son nato non mi puoi vedere,1,4,14969200000,14985200000,16000000,334,0,1.0,1
Aureliano Adami,perché pensi che mamma è morta per colpa mia,1,4,14986000000,15005200000,19200000,335,0,1.0,1
Aureliano Adami,dimmelo,1,4,15021200000,15032000000,10800000,336,0,1.0,1
Aureliano Adami,dai,1,4,15032800000,15041200000,8400000,337,0,1.0,1
Aureliano Adami,vaffanculo,1,4,15068800000,15080400000,11600000,338,1,1.0,1
Amedeo Cinaglia,sì,1,4,15350800000,15359200000,8400000,339,0,1.0,1
Amedeo Cinaglia,dott taccon,1,4,15385200000,15399600000,14400000,340,0,1.0,1
Gianni Taccon,buongiorno,1,4,15385200000,15399600000,14400000,341,0,1.0,1
Amedeo Cinaglia,buongiorno cinaglia,1,4,15400400000,15415600000,15200000,342,0,1.0,1
Amedeo Cinaglia,prego si accomodi,1,4,15421600000,15440400000,18800000,343,0,1.0,1
Gianni Taccon,non si disturbi,1,4,15421600000,15440400000,18800000,344,0,1.0,1
Amedeo Cinaglia,non si ricorda di me,1,4,15452400000,15464000000,11600000,345,0,1.0,1
Amedeo Cinaglia,io invece mi ricordo molto bene di lei,1,4,15474400000,15493200000,18800000,346,0,1.0,1
Amedeo Cinaglia,nel 99 al partito il giorno in cui fece quel bellissimo discorso,1,4,15494000000,15528400000,34400000,347,0,1.0,1
Amedeo Cinaglia,e lanciò l idea sugli stadi generali della cultura,1,4,15529200000,15552400000,23200000,348,0,1.0,1
Gianni Taccon,altri tempi,1,4,15556800000,15569200000,12400000,349,0,1.0,1
Gianni Taccon,come vanno i lavori qua in commissione,1,4,15580800000,15603200000,22400000,350,0,1.0,1
Amedeo Cinaglia,bene,1,4,15580800000,15603200000,22400000,351,0,1.0,1
Amedeo Cinaglia,d ora in poi lavoreremo insieme,1,4,15604000000,15621200000,17200000,352,0,1.0,1
Gianni Taccon,non sarà un impresa facile,1,4,15622000000,15639200000,17200000,353,0,1.0,1
Gianni Taccon,questa commissione fa gola a molti,1,4,15642400000,15668000000,25600000,354,0,1.0,1
Amedeo Cinaglia,lo so,1,4,15642400000,15668000000,25600000,355,0,1.0,1
Gianni Taccon,non direi,1,4,15678400000,15687200000,8800000,356,0,1.0,1
Gianni Taccon,finucci gliela faceva sotto il naso,1,4,15694400000,15713200000,18800000,357,0,1.0,1
Amedeo Cinaglia,mi sono fidato quando ti fidi non ti metti a controllare,1,4,15737600000,15763600000,26000000,358,0,1.0,1
Gianni Taccon,comunque adesso ci sono io,1,4,15780400000,15798000000,17600000,359,0,1.0,1
Gianni Taccon,le posso garantire che qualsiasi cosa non chiara,1,4,15798800000,15824000000,25200000,360,0,1.0,1
Gianni Taccon,o qualsiasi passaggio poco trasparente,1,4,15824800000,15846800000,22000000,361,0,1.0,1
Gianni Taccon,con me non passerà,1,4,15847600000,15864400000,16800000,362,0,1.0,1
Amedeo Cinaglia,c era davvero bisogno di una persona come lei qui,1,4,15868800000,15892400000,23600000,363,0,1.0,1
Gianni Taccon,bene buon lavoro allora,1,4,15900800000,15916000000,15200000,364,0,1.0,1
Amedeo Cinaglia,grazie,1,4,15922400000,15931200000,8800000,365,0,1.0,1
Mara Guagli,lele,1,4,16507600000,16516000000,8400000,366,0,0.0,1
Gabriele Marchilli,ciao mara,1,4,16520800000,16531600000,10800000,367,0,1.0,1
